TEXTURE ID,graphics/WallSprtie.png,,
,,,
,,,
LEFT,TOP,WIDTH,HEIGHT
0,0,50,50
0,50,50,50
0,100,50,50
0,150,50,50
0,200,50,50
0,250,50,50
0,300,50,50
0,350,50,50
0,400,50,50
0,450,50,50
0,500,50,50
0,550,50,50
0,600,50,50
0,650,50,50
0,700,50,50
0,750,50,50
0,800,50,50
0,850,50,50
0,900,50,50
0,950,50,50
0,1000,50,50
0,1050,50,50
0,1100,50,50
0,1150,50,50
0,1200,50,50
0,1250,50,50
0,1300,50,50
0,1350,50,50
0,1400,50,50
0,1450,50,50
0,1500,50,50
0,1550,50,50
0,1600,50,50
0,1650,50,50
0,1700,50,50
0,1750,50,50
0,1800,50,50
0,1850,50,50
0,1900,50,50
0,1950,50,50
0,2000,50,50
0,2050,50,50
0,2100,50,50
0,2150,50,50
0,2200,50,50
0,2250,50,50
0,2300,50,50
0,2350,50,50
0,2400,50,50
0,2450,50,50
0,2500,50,50
0,2550,50,50
0,2600,50,50
0,2650,50,50
0,2700,50,50
0,2750,50,50
0,2800,50,50
0,2850,50,50
0,2900,50,50
0,2950,50,50
0,3000,50,50
0,3050,50,50
0,3100,50,50
0,3150,50,50
0,3200,50,50
0,3250,50,50
0,3300,50,50
0,3350,50,50
0,3400,50,50
0,3450,50,50
0,3500,50,50
0,3550,50,50
0,3600,50,50
0,3650,50,50
